product_index,title,color,colorCode,size,img,price,stock
181,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,100
181,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,100
182,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
182,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
182,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",40,100
182,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",40,100
183,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,200
183,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",20,200
183,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",20,200
183,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",20,200
184,Elegant Dress,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Green",20,100
184,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,100
184,Elegant Dress,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?ElegantDress,Blue",20,100
184,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",20,100
185,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",20,100
185,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",20,100
185,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",20,100
185,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,100
186,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,150
186,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",40,150
186,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",40,150
186,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",40,150
187,Stylish Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Green",40,150
187,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,150
187,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,150
187,Stylish Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",40,150
188,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,100
188,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",20,100
188,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,100
188,Elegant Dress,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,100
189,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,150
189,Elegant Dress,Red,#FF0000,S,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,150
189,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,150
189,Elegant Dress,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,150
190,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,100
190,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,100
190,Sporty Jacket,Green,#00FF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Green",25,100
190,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",25,100
191,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,50
191,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
191,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
191,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
192,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
192,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",20,50
192,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",20,50
192,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,50
193,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,200
193,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",25,200
193,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,200
193,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",25,200
194,Elegant Dress,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?ElegantDress,Blue",40,200
194,Elegant Dress,Green,#00FF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Green",40,200
194,Elegant Dress,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",40,200
194,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",40,200
195,Sporty Jacket,Red,#FF0000,M,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,100
195,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,100
195,Sporty Jacket,Red,#FF0000,M,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,100
195,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,100
196,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,100
196,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,100
196,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,100
196,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,100
197,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
197,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
197,Cool T-Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,50
197,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,50
198,Casual Hoodie,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,150
198,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
198,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,150
198,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,150
199,Cool T-Shirt,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,150
199,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,150
199,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",35,150
199,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",35,150
200,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
200,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",40,200
200,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
200,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
201,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,50
201,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,50
201,Sporty Jacket,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,50
201,Sporty Jacket,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,50
202,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,150
202,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,150
202,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,150
202,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,150
203,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,200
203,Stylish Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",35,200
203,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,200
203,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",35,200
204,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,100
204,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,100
204,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,100
204,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,100
205,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,100
205,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,100
205,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,100
205,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",30,100
206,Casual Hoodie,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",40,200
206,Casual Hoodie,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,200
206,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,200
206,Casual Hoodie,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CasualHoodie,Red",40,200
207,Stylish Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,100
207,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",30,100
207,Stylish Shirt,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?StylishShirt,Red",30,100
207,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",30,100
208,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,50
208,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,50
208,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,50
208,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,50
209,Cool T-Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",30,100
209,Cool T-Shirt,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",30,100
209,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",30,100
209,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",30,100
210,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",25,200
210,Stylish Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",25,200
210,Stylish Shirt,Green,#00FF00,S,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,200
210,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",25,200
211,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,150
211,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",25,150
211,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,150
211,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",25,150
212,Cool T-Shirt,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,50
212,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,50
212,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,50
212,Cool T-Shirt,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,50
213,Elegant Dress,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?ElegantDress,Yellow",20,200
213,Elegant Dress,Green,#00FF00,S,"https://source.unsplash.com/400x400/?ElegantDress,Green",20,200
213,Elegant Dress,Red,#FF0000,M,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,200
213,Elegant Dress,Red,#FF0000,L,"https://source.unsplash.com/400x400/?ElegantDress,Red",20,200
214,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,200
214,Casual Hoodie,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Green",30,200
214,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",30,200
214,Casual Hoodie,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",30,200
215,Cool T-Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,100
215,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,100
215,Cool T-Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,100
215,Cool T-Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",25,100
216,Casual Hoodie,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,50
216,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,50
216,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,50
216,Casual Hoodie,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Blue",35,50
217,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",35,100
217,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",35,100
217,Sporty Jacket,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?SportyJacket,Red",35,100
217,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",35,100
218,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",40,150
218,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,150
218,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,150
218,Cool T-Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Green",40,150
219,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,200
219,Stylish Shirt,Green,#00FF00,L,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,200
219,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,200
219,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,200
220,Casual Hoodie,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CasualHoodie,Red",20,150
220,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,150
220,Casual Hoodie,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,150
220,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",20,150
221,Sporty Jacket,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?SportyJacket,Blue",20,200
221,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",20,200
221,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",20,200
221,Sporty Jacket,Green,#00FF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Green",20,200
222,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,50
222,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,50
222,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,50
222,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,50
223,Cool T-Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,200
223,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",25,200
223,Cool T-Shirt,Red,#FF0000,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",25,200
223,Cool T-Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Yellow",25,200
224,Stylish Shirt,Red,#FF0000,S,"https://source.unsplash.com/400x400/?StylishShirt,Red",20,200
224,Stylish Shirt,Green,#00FF00,XL,"https://source.unsplash.com/400x400/?StylishShirt,Green",20,200
224,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",20,200
224,Stylish Shirt,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?StylishShirt,Yellow",20,200
225,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,200
225,Sporty Jacket,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,200
225,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,200
225,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,200
226,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
226,Sporty Jacket,Yellow,#FFFF00,S,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,100
226,Sporty Jacket,Yellow,#FFFF00,XL,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",40,100
226,Sporty Jacket,Red,#FF0000,S,"https://source.unsplash.com/400x400/?SportyJacket,Red",40,100
227,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,150
227,Cool T-Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,150
227,Cool T-Shirt,Red,#FF0000,L,"https://source.unsplash.com/400x400/?CoolT-Shirt,Red",40,150
227,Cool T-Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?CoolT-Shirt,Blue",40,150
228,Stylish Shirt,Blue,#0000FF,XL,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
228,Stylish Shirt,Blue,#0000FF,M,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
228,Stylish Shirt,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
228,Stylish Shirt,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?StylishShirt,Blue",40,200
229,Sporty Jacket,Green,#00FF00,L,"https://source.unsplash.com/400x400/?SportyJacket,Green",40,100
229,Sporty Jacket,Blue,#0000FF,L,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
229,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
229,Sporty Jacket,Blue,#0000FF,S,"https://source.unsplash.com/400x400/?SportyJacket,Blue",40,100
230,Casual Hoodie,Red,#FF0000,XL,"https://source.unsplash.com/400x400/?CasualHoodie,Red",35,100
230,Casual Hoodie,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,100
230,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,100
230,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,100
231,Sporty Jacket,Red,#FF0000,M,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,100
231,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",30,100
231,Sporty Jacket,Red,#FF0000,M,"https://source.unsplash.com/400x400/?SportyJacket,Red",30,100
231,Sporty Jacket,Yellow,#FFFF00,M,"https://source.unsplash.com/400x400/?SportyJacket,Yellow",30,100
232,Casual Hoodie,Green,#00FF00,M,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,200
232,Casual Hoodie,Green,#00FF00,S,"https://source.unsplash.com/400x400/?CasualHoodie,Green",35,200
232,Casual Hoodie,Yellow,#FFFF00,L,"https://source.unsplash.com/400x400/?CasualHoodie,Yellow",35,200
